F,201208,201210,Chrysler,SERV32,0,0,30,0,0,0,0
F,201208,201210,Chrysler,serv33,0,0,30,7.9216,16.53336471,12.22748235,13.53728941
F,201208,201210,Chrysler,serv33x1,0,0,30,505,1054,1931.666667,863
F,201208,201210,Chrysler,serv33x4,0,0,30,1.709803922,0.99100346,8.568768948,5.147692329
F,201208,201210,Chrysler,serv34,0,0,30,2.915145815,3.515968842,3.656722597,3.844135929
F,201208,201210,Chrysler,SERV35,0,0,30,460.822031,473.3012537,474.4457722,320.9258601
F,201208,201210,Chrysler,serv36x1,0,0,30,1.100131924,1.180906153,1.331392733,1.567659884
F,201208,201210,Chrysler,serv36x2,0,0,70,1,1.149458376,1.201804361,0.896830772
F,201208,201210,Chrysler,serv36x3,0,0,70,0.971954858,1.128375387,1.200870102,1.405925624
F,201208,201210,Chrysler,serv38,0,0,70,1.419610251,1.726338532,1.662713641,1.579393701
F,201208,201210,Chrysler,SERV39X1,0,0,30,137,390,1078,379.8
F,201208,201210,Chrysler,SERV39X2,0,0,30,53,77,159.3333333,127.5
F,201208,201210,Chrysler,SERV39X3,0,0,30,83,418,560.6666667,261.8
F,201208,201210,Chrysler,serv39x4,0,0,30,131,131,288.5,199
F,201208,201210,Chrysler,serv40x1,0,0,30,17.97120662,24.60175859,23.74193315,10.09715731
F,201208,201210,Chrysler,serv51x111,0,0,30,64087.86556,68716.71417,80544.69056,93496.26428
F,201208,201210,Chrysler,serv51x2,0,0,30,15762.98979,24820.68167,43297.22726,25956.82268
F,201208,201210,Chrysler,serv51x4,0,0,30,235381.9795,286414.415,0,491697.6885
F,201208,201210,Chrysler,serv51x8,0,0,30,12,6,28.70388889,18.187625
F,201208,201210,Chrysler,serv52x8,0,0,30,6.667,5.333,17.958125,11.53306667
F,201208,201210,Chrysler,serv53x1,0,0,30,28641.4415,37571.23573,62627.91774,52389.60799
F,201208,201210,Chrysler,serv53x2,0,0,70,8444.458817,12301.96672,25305.90632,14544.62139
F,201208,201210,Chrysler,serv54,0,0,70,4126.347584,4890.435592,7316.438885,4471.82316
F,201208,201210,Chrysler,serv55,0,0,70,996.5606848,1817.632953,3480.136808,1241.486189
F,201208,201210,Chrysler,serv56x1,0,0,70,62371.22167,74329.85833,84536.34238,100809.0456
F,201208,201210,Chrysler,serv61,0,0,70,0.082755477,0.047845706,0.108083697,61.19564326
F,201208,201210,Chrysler,serv63x23,0,0,70,3.478875705,2.401883102,4.500329967,2.990168703
F,201208,201210,Chrysler,serv63x24,0,0,70,1.267541401,0.991715542,1.480744814,1.349930066
F,201208,201210,Chrysler,serv64,0,0,70,0.211527688,0.135996815,0.286295469,0.218616937
F,201208,201210,Chrysler,uveh01x1p,0,0,70,0.011658468,0.002242879,0.020287852,0.007737889
F,201208,201210,Chrysler,uveh01x2u,0,0,70,2883.03975,634.9022907,5548.547536,4780.600501
F,201208,201210,Chrysler,uveh01x3p,0,0,70,0.037644803,0.025667585,0.060785532,0.034966998
F,201208,201210,Chrysler,uveh01x3u,0,0,70,10656.27831,16650.2656,17348.83295,7201.070873
F,201208,201210,Chrysler,uveh01x4,0,0,70,220653.7065,254786.0551,276274.9234,205939.0621
F,201208,201210,Chrysler,uveh03p,0,0,30,0.294756897,0.40310771,0.593635027,-0.38608243
F,201208,201210,Chrysler,uveh03u,0,0,70,295.2210092,706.0257,2428.616073,-4562.953787
F,201208,201210,Chrysler,uveh04p,0,0,30,0.07293304,0.077494006,0.137202938,0.063282464
F,201208,201210,Chrysler,uveh04u,0,0,70,16383.33027,19215.92933,26495.61048,13032.33135
F,201208,201210,Chrysler,uveh05p,0,0,30,0.01653646,0.03123421,0.06315214,0.01113078
F,201208,201210,Chrysler,uveh08p,0,0,30,0.062417932,0.067726303,0.082857154,0.046084439
F,201208,201210,Chrysler,uveh08u,0,0,30,11178.24615,21372.23653,27120.39832,12097.03178
F,201208,201210,Chrysler,uveh08x1p,0,0,70,0.075173317,0.083841065,0.102667119,0.063985562
F,201208,201210,Chrysler,uveh08x1u,0,0,30,8617.837312,11427.01967,14773.86416,12097.03178
F,201208,201210,Chrysler,uveh08x20p,0,0,30,0.083596737,0.110479035,0.131572052,0.092358025
F,201208,201210,Chrysler,uveh09p,0,0,30,0.25587478,0.100428469,0.402272758,0.335045168
F,201208,201210,Chrysler,uveh09x1u,0,0,30,1668.124746,1488.024468,3430.089909,2724.466055
F,201208,201210,Chrysler,uveh09x2u,0,0,30,976.029633,356.1999768,1525.720861,828.6350792
F,201208,201210,Chrysler,uveh09x5u,0,0,70,290.1509677,71.96490547,1908.000975,425.6838768
F,201208,201210,Chrysler,uveh09x6u,0,0,70,6.489145161,1.912852059,45.01632576,2.375096277
F,201208,201210,Chrysler,uveh09x8u,0,0,30,43.018,31.69231289,197.4564163,40.60370988
F,201208,201210,Chrysler,uveh09x9u,0,0,30,0,0,0,0.00427899
F,201208,201210,Chrysler,uveh11p,0,0,30,0.232687829,0.094354871,0.434360925,0.42158444
F,201208,201210,Chrysler,uveh12p,0,0,30,0.205353973,0.094354871,0.394414652,0.382356895
F,201208,201210,Chrysler,uveh13p,0,0,30,0.025355264,0.014538778,0.056853193,0.039227545
F,201208,201210,Chrysler,uveh14p,0,0,30,0.493395659,0.712734116,0.744401464,0.243370392
F,201208,201210,Chrysler,uveh14x11p,0,0,30,0.027731283,0.031856972,0.052456753,0.011215588
F,201208,201210,Chrysler,uveh15p,0,0,30,0.090925385,0.000133376,0.278726332,0.035587683
F,201208,201210,Chrysler,uveh16p,0,0,30,0.493395659,0.712734116,0.744401464,0.207782709
F,201208,201210,Chrysler,uveh16x1p,0,0,30,0.027731283,0.031856972,0.052456753,0.00957555
F,201208,201210,Chrysler,uveh17p,0,0,30,0.473720724,0.712734116,0.724428885,0.192482168
F,201208,201210,Chrysler,uveh18p,0,0,30,0.008886894,0.013957589,0.037631048,-0.002826973
F,201208,201210,Chrysler,uveh18u,0,0,30,2427.760614,4640.329733,0,-742.0721091
F,201208,201210,Chrysler,uveh18x1,0,0,30,0.219138755,0.358125603,0.572189491,-0.061343321
F,201208,201210,Chrysler,uveh18x10p,0,0,30,0.780861245,0.412317995,0.966124879,1.061343321
F,201208,201210,Chrysler,uveh18x7p,0,0,30,0.526279276,0.27453933,0.683463359,1.061343321
F,201208,201210,Chrysler,uveh18x8p,0,0,30,0.030948698,0.006034713,0.041541768,0.037214006
F,201208,201210,Chrysler,uveh19,0,0,30,0.070258881,0.22125603,0.396959039,-0.010967129
F,201208,201210,Chrysler,uveh19x11,0,0,30,0.057741257,0.155311966,0.307195753,0.462249626
F,201208,201210,Chrysler,uveh19x2,0,0,30,27.04999305,8.066619318,51.08524831,24.65764527
F,201208,201210,Chrysler,uveh19x7,0,0,30,5.400562561,2.083952844,6.892634183,9.451019268
F,201208,201210,Chrysler,uveh19x9,0,0,30,0.057741257,0.155311965,0.307195754,0.462249626
F,201208,201210,Chrysler,uveh22x1,0,0,30,0.559449044,0.685789673,0.784398372,0.319258671
F,201208,201210,Chrysler,uveh22x2,0,0,30,0.230723209,0.127733177,0.670072846,0.374647598
F,201208,201210,Chrysler,uveh22x21,0,0,30,13,3.667,43.66675,27.143
F,201208,201210,Chrysler,uveh22x22,0,0,30,4.333,1.333,13.08325,31.85210204
F,201208,201210,Chrysler,uveh22x25,0,0,30,3.333,0.667,8.75,5.523857143
F,201208,201210,Chrysler,uveh22x26,0,0,30,6.333,1.333,12.33325,20.499875
F,201208,201210,Chrysler,uveh22x5,0,0,30,0.187280899,0.085761169,0.366552505,0.064972158
F,201208,201210,Chrysler,uveh22x6,0,0,30,0.623672463,0.175944798,1.013388295,0.241121573
F,201208,201210,Chrysler,uveh24,0,0,30,0.611464968,0.815789474,0.966238698,0.685136324
F,201208,201210,Chrysler,uveh24x11p,0,0,30,0.008886894,0.027410929,0.039004322,0.00957555
F,201208,201210,Chrysler,uveh51x2,0,0,30,125061.6332,166673.3325,192654.0607,158828.0819
F,201208,201210,Chrysler,uveh51x3,0,0,30,17928.07847,23373.98089,47580.75218,-9743.042084
F,201208,201210,Chrysler,uveh51x8,0,0,30,4.333,1.333,7.142714286,4.564
F,201208,201210,Chrysler,uveh52x8,0,0,30,1.334,1,4.075,2.9945
F,201208,201210,Chrysler,uveh53x2,0,0,30,83336.66625,94874.34241,116850.9318,98918.68827
F,201208,201210,Chrysler,uveh53x3,0,0,30,8913.661932,16912.46652,27192.19109,-6068.000892
F,201208,201210,Chrysler,uveh54,0,0,30,3820.679728,6193.116294,7447.88192,7048.462717
F,201208,201210,Chrysler,uveh55,0,0,30,587.4938625,1764.740836,3409.44058,-432.3761142
F,201208,201210,Chrysler,uveh56x1,0,0,30,8,9.789473684,12.66967744,13.12950853
F,201208,201210,Chrysler,uveh63,0,0,30,0.073509833,0.043896963,0.124799294,0.083255421
F,201208,201210,Chrysler,is71,0,0,30,0.311978684,0.382313528,0.39464278,0.314131117
F,201208,201210,Chrysler,mb01,0,0,30,1.043936963,1.020816482,1.073871327,0
F,201208,201210,Chrysler,mb01xnew ,0,0,30,1.096918411,1.083355818,1.126630961,0
F,201208,201210,Chrysler,mb01xused ,0,0,30,1.020159269,1.01432354,1.033689387,0
F,201208,201210,Chrysler,bs21x6,0,0,30,0.373500103,0.656381838,0.793272953,0
F,201208,201210,Chrysler,ab01x1111,0,0,30,0.162414943,0.088151843,0.309829453,0.095419642
F,201208,201210,Chrysler,ab01x1112,0,0,30,0.043974435,0.015542728,0.071816145,0.043802124
F,201208,201210,Chrysler,nveh011u,0,0,30,0.555555556,1.125,1.695027148,0.529854203
F,201208,201210,Chrysler,uveh24x11,0,0,30,0.28323281,0.428722409,0.469232275,0.334901021
F,201208,201210,Chrysler,fi03x4u,0,0,30,3447.754868,5160.202333,6022.985254,81445.07462
F,201208,201210,Chrysler,fi02x4u,0,0,30,6339.070588,8994.818182,9221.517935,162617.3041
F,201208,201210,Chrysler,serv35,0,0,30,460.822031,473.3012537,474.4457722,320.9258601
F,201208,201210,Chrysler,part50x1,0,0,30,671105.0664,929085.1775,759001.253,1102750.762
F,201208,201210,Chrysler,is15x41p,0,0,30,0.012940103,0.01184138,0.017641753,0.010571016
F,201208,201210,Chrysler,is16x2p,0,0,30,0.017004201,0.010701026,0.03334329,0.022254767
F,201208,201210,Chrysler,prod53x11,0,0,30,519.3281142,557.1481023,0,37.44850373
F,201208,201210,Chrysler,nveh22x11p,0,0,30,0.392670157,0.392670157,0.513001745,0.364223386
F,201208,201210,Chrysler,nveh22x12p,0,0,30,0.240837696,0.240837696,0.240837696,0.270418848
F,201208,201210,Chrysler,nveh22x13p,0,0,30,0.366492147,0.366492147,0.246160558,0.365357766
F,201208,201210,Chrysler,prod53x33,0,0,30,29.93925195,52.00540212,0,1.449819943
F,201208,201210,Chrysler,prod53x23,0,0,30,38.8202858,53.15298435,40.40094287,2.153588338
F,201208,201210,Chrysler,prod54x1,0,0,30,19.36707134,13.99232282,40.47306375,81.75692699
F,201208,201210,Chrysler,prod58,0,0,30,25.82388115,27.64072841,34.75615652,24.20703769
F,201208,201210,Chrysler,prod55x1,0,0,30,1.484696262,2.334898209,1.547404941,0.937176189
F,201208,201210,Chrysler,prod55x2,0,0,30,3.074600934,3.747401218,3.695163323,1.392098185
F,201208,201210,Chrysler,serv82x3,0,0,30,1219.360512,2793.826586,1219.360512,22842.79074
F,201208,201210,Chrysler,ra02x1,0,0,30,0.454482492,0.730954968,0,0.529340812
F,201208,201210,Chrysler,ra02x3,0,0,30,0,0,0,0
F,201208,201210,Chrysler,ra01x1111,0,0,30,0.397216546,0.655314498,0,0.489602374
